#MJD,index_target_1d,index_target_2d
54868.49998842592,2.74,2.25
54875.49998842592,2.25,1.99
54882.49998842592,1.99,2.2
54889.49998842592,2.2,2.17
54896.49998842592,2.17,2.61
54903.49998842592,2.61,2.91
54910.49998842592,2.91,2.29
54917.49998842592,2.29,2.9
54924.49998842592,2.9,3.28
54938.49998842592,3.28,2.82
54945.49998842592,2.82,2.1
54952.49998842592,2.1,2.6
54959.49998842592,2.6,2.3
54973.49998842592,2.3,1.73
54987.49998842592,1.73,2.67
55022.49998842592,2.67,2.11
55050.49998842592,2.11,2.03
55057.49998842592,2.03,2.64
55064.49998842592,2.64,2.27
55071.49998842592,2.27,2.31
55078.49998842592,2.31,2.63
55092.49998842592,2.63,2.17
55106.49998842592,2.17,1.96
55113.49998842592,1.96,2.44
55120.49998842592,2.44,2.11
55127.49998842592,2.11,2.28
55134.49998842592,2.28,2.15
55141.49998842592,2.15,2.17
55148.49998842592,2.17,2.32
55155.49998842592,2.32,2.06
55162.49998842592,2.06,2.29
55169.49998842592,2.29,2.84
55176.49998842592,2.84,3.03
55183.49998842592,3.03,2.34
55190.49998842592,2.34,2.92
55197.49998842592,2.92,2.51
55204.49998842592,2.51,2.48
55211.49998842592,2.48,2.84
55218.49998842592,2.84,2.75
55225.49998842592,2.75,2.71
55232.49998842592,2.71,1.89
55239.49998842592,1.89,1.96
55246.49998842592,1.96,2.53
55253.49998842592,2.53,2.05
55260.49998842592,2.05,2.1
55274.49998842592,2.1,1.89
55281.49998842592,1.89,2.06
55288.49998842592,2.06,1.94
55295.49998842592,1.94,1.99
55302.49998842592,1.99,2.02
55309.49998842592,2.02,2.35
55316.49998842592,2.35,1.95
55330.49998842592,1.95,2.36
55337.49998842592,2.36,1.89
55344.49998842592,1.89,1.86
55351.49998842592,1.86,2.1
55358.49998842592,2.1,2.02
55365.49998842592,2.02,2.15
55372.49998842592,2.15,1.82
55379.49998842592,1.82,1.47
55386.49998842592,1.47,1.64
55393.49998842592,1.64,1.97
55400.49998842592,1.97,1.98
55407.49998842592,1.98,2.0
55414.49998842592,2.0,2.17
55421.49998842592,2.17,2.66
55428.49998842592,2.66,1.99
55435.49998842592,1.99,1.99
55442.49998842592,1.99,2.29
55449.49998842592,2.29,3.28
55456.49998842592,3.28,3.03
55470.49998842592,3.03,1.97
55477.49998842592,1.97,1.77
55484.49998842592,1.77,2.65
55491.49998842592,2.65,2.3
55498.49998842592,2.3,2.42
55505.49998842592,2.42,2.35
55512.49998842592,2.35,2.74
55519.49998842592,2.74,2.31
55526.49998842592,2.31,2.02
55533.49998842592,2.02,2.42
55540.49998842592,2.42,2.19
55547.49998842592,2.19,2.22
55554.49998842592,2.22,2.2
55561.49998842592,2.2,2.6
55568.49998842592,2.6,1.93
55575.49998842592,1.93,2.62
55582.49998842592,2.62,2.03
55589.49998842592,2.03,2.42
55596.49998842592,2.42,2.79
55603.49998842592,2.79,1.76
55610.49998842592,1.76,2.39
55617.49998842592,2.39,1.96
55624.49998842592,1.96,2.01
55631.49998842592,2.01,2.13
55638.49998842592,2.13,2.09
55645.49998842592,2.09,2.01
55652.49998842592,2.01,2.25
55659.49998842592,2.25,2.3
55673.49998842592,2.3,2.7
55694.49998842592,2.7,2.47
55701.49998842592,2.47,2.67
55715.49998842592,2.67,4.29
55729.49998842592,4.29,2.48
55743.49998842592,2.48,2.65
55757.49998842592,2.65,2.49
55764.49998842592,2.49,2.74
55771.49998842592,2.74,2.13
55778.49998842592,2.13,2.41
55785.49998842592,2.41,2.77
55792.49998842592,2.77,2.99
55799.49998842592,2.99,2.56
55806.49998842592,2.56,2.05
55820.49998842592,2.05,2.08
55827.49998842592,2.08,2.9
55834.49998842592,2.9,2.12
55841.49998842592,2.12,2.48
55855.49998842592,2.48,3.51
55862.49998842592,3.51,2.34
55890.49998842592,2.34,2.24
55897.49998842592,2.24,2.3
55946.49998842592,2.3,2.22
55960.49998842592,2.22,2.82
55967.49998842592,2.82,2.63
56009.49998842592,2.63,4.58
56016.49998842592,4.58,3.77
56023.49998842592,3.77,2.6
56044.49998842592,2.6,2.83
56072.49998842592,2.83,2.35
56114.499976851854,2.35,1.99
56121.499976851854,1.99,2.89
56128.499976851854,2.89,2.01
56135.499976851854,2.01,3.27
56142.499976851854,3.27,2.88
56163.499976851854,2.88,2.77
56184.499976851854,2.77,2.94
56212.499976851854,2.94,2.45
56247.499976851854,2.45,2.27
56254.499976851854,2.27,3.06
56261.499976851854,3.06,3.35
56268.499976851854,3.35,2.62
56282.499976851854,2.62,4.19
56289.499976851854,4.19,2.22
56310.499976851854,2.22,2.31
56317.499976851854,2.31,4.13
56394.499976851854,4.13,3.44
56401.499976851854,3.44,3.17
56429.499976851854,3.17,2.19
56457.499976851854,2.19,2.11
56478.499976851854,2.11,1.97
56506.499976851854,1.97,2.11
56513.499976851854,2.11,1.84
56520.499976851854,1.84,2.13
56534.499976851854,2.13,2.08
56541.499976851854,2.08,2.26
56548.499976851854,2.26,3.94
56555.499976851854,3.94,1.98
56562.499976851854,1.98,2.34
56569.499976851854,2.34,2.05
56590.499976851854,2.05,2.73
56597.499976851854,2.73,2.43
56625.499976851854,2.43,3.67
56639.499976851854,3.67,2.36
56653.499976851854,2.36,3.25
56660.499976851854,3.25,3.44
56667.499976851854,3.44,2.54
56758.499976851854,2.54,2.96
56772.499976851854,2.96,3.55
56779.499976851854,3.55,2.64
56807.499976851854,2.64,2.64
56821.499976851854,2.64,2.54
56828.499976851854,2.54,2.5
56835.499976851854,2.5,4.45
56870.499976851854,4.45,2.34
56877.499976851854,2.34,1.87
56919.499976851854,1.87,3.61
56933.499976851854,3.61,1.86
56940.499976851854,1.86,2.55
56947.499976851854,2.55,3.89
56954.499976851854,3.89,3.31
56961.499976851854,3.31,2.36
56968.499976851854,2.36,5.0
56975.499976851854,5.0,2.61
56982.499976851854,2.61,2.25
57003.499976851854,2.25,5.0
57024.499976851854,5.0,2.73
57045.499976851854,2.73,2.09
57066.499976851854,2.09,3.39
57101.499976851854,3.39,2.66
57157.499976851854,2.66,2.29
57283.49996527778,2.29,3.06
57290.49996527778,3.06,2.02
57297.49996527778,2.02,2.52
57304.49996527778,2.52,2.25
57332.49996527778,2.25,2.94
57381.49996527778,2.94,2.41
57451.49996527778,2.41,2.4
57486.49996527778,2.4,2.04
57514.49996527778,2.04,2.36
57521.49996527778,2.36,2.35
57528.49996527778,2.35,3.31
57535.49996527778,3.31,2.67
57570.49996527778,2.67,5.0
57612.49996527778,5.0,2.99
57794.4999537037,2.99,2.64
57808.4999537037,2.64,2.34
57822.4999537037,2.34,2.83
57829.4999537037,2.83,3.6
57843.4999537037,3.6,2.21
57892.4999537037,2.21,2.02
57920.4999537037,2.02,2.15
57941.4999537037,2.15,2.65
57948.4999537037,2.65,2.58
57962.4999537037,2.58,2.49
57969.4999537037,2.49,2.45
57983.4999537037,2.45,2.45
57990.4999537037,2.45,2.39
58018.4999537037,2.39,3.52
58025.4999537037,3.52,2.62
58032.4999537037,2.62,2.73
58039.4999537037,2.73,2.54
58046.4999537037,2.54,2.79
58053.4999537037,2.79,2.2
58060.4999537037,2.2,2.36
58074.4999537037,2.36,5.0
58081.4999537037,5.0,2.59
58137.4999537037,2.59,2.7
58144.4999537037,2.7,3.1
58158.4999537037,3.1,5.0
58172.4999537037,5.0,1.93
58179.4999537037,1.93,2.78
58186.4999537037,2.78,3.2
58193.4999537037,3.2,5.0
58235.4999537037,5.0,2.67
58256.4999537037,2.67,3.39
58263.4999537037,3.39,5.0
58298.4999537037,5.0,2.76
58312.4999537037,2.76,2.23
58347.4999537037,2.23,2.62
58368.4999537037,2.62,2.17
58459.4999537037,2.17,2.38
58508.4999537037,2.38,3.66
58515.4999537037,3.66,2.49
58536.4999537037,2.49,3.06
58550.4999537037,3.06,2.54
58564.4999537037,2.54,2.29
58613.4999537037,2.29,2.89
58648.4999537037,2.89,4.53
58662.4999537037,4.53,3.87
58683.4999537037,3.87,2.75
58690.4999537037,2.75,2.93
58760.4999537037,2.93,2.03
58823.4999537037,2.03,2.44
58858.4999537037,2.44,2.29
58963.4999537037,2.29,2.89
59012.4999537037,2.89,5.0
59033.4999537037,5.0,2.99
59068.4999537037,2.99,4.77
59187.4999537037,4.77,3.16
59285.4999537037,3.16,3.38
59341.4999537037,3.38,3.96
59509.4999537037,3.96,3.55
59516.4999537037,3.55,5.0
59523.4999537037,5.0,3.38
59530.4999537037,3.38,2.85
59768.4999537037,2.85,2.23
59789.4999537037,2.23,3.72
59796.4999537037,3.72,4.38
59824.4999537037,4.38,2.24
59887.4999537037,2.24,3.36
59936.4999537037,3.36,2.1
59957.4999537037,2.1,3.76
59971.4999537037,3.76,2.7
59999.4999537037,2.7,2.42
60125.4999537037,2.42,2.81
60132.4999537037,2.81,2.33
60160.4999537037,2.33,2.14
60167.4999537037,2.14,1.79
60174.4999537037,1.79,2.34
60181.4999537037,2.34,2.28
60202.4999537037,2.28,3.04
60209.4999537037,3.04,1.96
60216.4999537037,1.96,2.46
60223.4999537037,2.46,3.2
60244.4999537037,3.2,2.39
60349.4999537037,2.39,3.16
60377.4999537037,3.16,2.34
60384.4999537037,2.34,1.84
60405.4999537037,1.84,2.18
60419.4999537037,2.18,2.41
60426.4999537037,2.41,2.36
60433.4999537037,2.36,2.11
60440.4999537037,2.11,2.2
60447.4999537037,2.2,3.38
60454.4999537037,3.38,2.91
60461.4999537037,2.91,2.01
60468.4999537037,2.01,2.05
60482.4999537037,2.05,2.23
60489.4999537037,2.23,2.33
60496.4999537037,2.33,2.89
60503.4999537037,2.89,2.62
60524.4999537037,2.62,2.2
60531.4999537037,2.2,2.71
60566.4999537037,2.71,2.23
60580.4999537037,2.23,5.0
60615.4999537037,5.0,1.84
60643.4999537037,1.84,2.54
60678.4999537037,2.54,2.92
60713.4999537037,2.92,2.29
60720.4999537037,2.29,2.6
60741.4999537037,2.6,3.56
60769.4999537037,3.56,3.23
60783.4999537037,3.23,1.84
60790.4999537037,1.84,2.18
60804.4999537037,2.18,1.91
60811.4999537037,1.91,2.85
60818.4999537037,2.85,3.15
60825.4999537037,3.15,3.1
60895.4999537037,3.1,2.88
60902.4999537037,2.88,3.52
60909.4999537037,3.52,2.69
60916.4999537037,2.69,2.76
60951.4999537037,2.76,2.46
60958.4999537037,2.46,3.24
60965.4999537037,3.24,1.92
60972.4999537037,1.92,2.2
60986.4999537037,2.2,2.62
60993.4999537037,2.62,1.9
61000.4999537037,1.9,2.23
61007.4999537037,2.23,2.27
61014.4999537037,2.27,2.41
